x1,y1,z1,theta1,x2,y2,z2,theta2,x3,y3,z3,theta3,x4,y4,z4,theta4,x5,y5,z5,theta5
145.200000,127.641767,0.000000,28.211890,254.800000,71.412567,50.000000,-31.899871,145.200000,55.546056,100.000000,-9.326250,254.800000,40.226540,150.000000,-5.165421,145.200000,21.149793,200.000000,14.291219
145.600000,127.856352,0.000000,27.352692,254.400000,71.163591,50.000000,-31.677057,145.600000,55.480366,100.000000,-8.825402,254.400000,40.190380,150.000000,-4.720645,145.600000,21.251686,200.000000,14.541230
146.000000,128.063274,0.000000,26.472318,254.000000,70.916767,50.000000,-31.448970,146.000000,55.418261,100.000000,-8.319260,254.000000,40.157349,150.000000,-4.274555,146.000000,21.355441,200.000000,14.786765
146.400000,128.262465,0.000000,25.570892,253.600000,70.672136,50.000000,-31.215598,146.400000,55.359770,100.000000,-7.807994,253.600000,40.127452,150.000000,-3.827272,146.400000,21.461026,200.000000,15.027793
146.800000,128.453863,0.000000,24.648596,253.200000,70.429739,50.000000,-30.976932,146.800000,55.304920,100.000000,-7.291778,253.200000,40.100692,150.000000,-3.378919,146.800000,21.568414,200.000000,15.264284
147.200000,128.637408,0.000000,23.705675,252.800000,70.189614,50.000000,-30.732961,147.200000,55.253737,100.000000,-6.770795,252.800000,40.077076,150.000000,-2.929618,147.200000,21.677574,200.000000,15.496209
147.600000,128.813043,0.000000,22.742441,252.400000,69.951800,50.000000,-30.483678,147.600000,55.206247,100.000000,-6.245232,252.400000,40.056605,150.000000,-2.479493,147.600000,21.788475,200.000000,15.723541
148.000000,128.980715,0.000000,21.759272,252.000000,69.716335,50.000000,-30.229075,148.000000,55.162473,100.000000,-5.715287,252.000000,40.039284,150.000000,-2.028671,148.000000,21.901087,200.000000,15.946257
148.400000,129.140374,0.000000,20.756624,251.600000,69.483258,50.000000,-29.969144,148.400000,55.122440,100.000000,-5.181161,251.600000,40.025116,150.000000,-1.577277,148.400000,22.015379,200.000000,16.164333
148.800000,129.291973,0.000000,19.735023,251.200000,69.252605,50.000000,-29.703880,148.800000,55.086170,100.000000,-4.643064,251.200000,40.014101,150.000000,-1.125439,148.800000,22.131320,200.000000,16.377747
149.200000,129.435470,0.000000,18.695078,250.800000,69.024413,50.000000,-29.433278,149.200000,55.053684,100.000000,-4.101209,250.800000,40.006243,150.000000,-0.673282,149.200000,22.248878,200.000000,16.586481
149.600000,129.570824,0.000000,17.637474,250.400000,68.798718,50.000000,-29.157335,149.600000,55.025003,100.000000,-3.555818,250.400000,40.001543,150.000000,-0.220936,149.600000,22.368020,200.000000,16.790515
150.000000,129.698000,0.000000,16.562977,250.000000,68.575557,50.000000,-28.876048,150.000000,55.000147,100.000000,-3.007117,250.000000,40.000000,150.000000,0.231474,150.000000,22.488715,200.000000,16.989833
150.400000,129.816963,0.000000,15.472434,249.600000,68.354963,50.000000,-28.589417,150.400000,54.979134,100.000000,-2.455337,249.600000,40.001616,150.000000,0.683817,150.400000,22.610930,200.000000,17.184419
150.800000,129.927686,0.000000,14.366772,249.200000,68.136972,50.000000,-28.297442,150.800000,54.961982,100.000000,-1.900716,249.200000,40.006390,150.000000,1.135968,150.800000,22.734631,200.000000,17.374260
151.200000,130.030141,0.000000,13.246996,248.800000,67.921617,50.000000,-28.000126,151.200000,54.948708,100.000000,-1.343494,248.800000,40.014322,150.000000,1.587798,151.200000,22.859786,200.000000,17.559342
151.600000,130.124307,0.000000,12.114189,248.400000,67.708932,50.000000,-27.697473,151.600000,54.939327,100.000000,-0.783918,248.400000,40.025410,150.000000,2.039180,151.600000,22.986361,200.000000,17.739654
152.000000,130.210163,0.000000,10.969503,248.000000,67.498950,50.000000,-27.389488,152.000000,54.933853,100.000000,-0.222236,248.000000,40.039652,150.000000,2.489987,152.000000,23.114323,200.000000,17.915187
152.400000,130.287694,0.000000,9.814163,247.600000,67.291703,50.000000,-27.076179,152.400000,54.932302,100.000000,0.341297,247.600000,40.057046,150.000000,2.940093,152.400000,23.243636,200.000000,18.085930
152.800000,130.356888,0.000000,8.649452,247.200000,67.087222,50.000000,-26.757557,152.800000,54.934685,100.000000,0.906427,247.200000,40.077590,150.000000,3.389374,152.800000,23.374268,200.000000,18.251877
153.200000,130.417735,0.000000,7.476715,246.800000,66.885539,50.000000,-26.433633,153.200000,54.941013,100.000000,1.472893,246.800000,40.101280,150.000000,3.837704,153.200000,23.506183,200.000000,18.413019
153.600000,130.470231,0.000000,6.297344,246.400000,66.686685,50.000000,-26.104420,153.600000,54.951298,100.000000,2.040436,246.400000,40.128112,150.000000,4.284960,153.600000,23.639346,200.000000,18.569352
154.000000,130.514373,0.000000,5.112773,246.000000,66.490689,50.000000,-25.769936,154.000000,54.965549,100.000000,2.608792,246.000000,40.158083,150.000000,4.731021,154.000000,23.773723,200.000000,18.720871
154.400000,130.550161,0.000000,3.924473,245.600000,66.297580,50.000000,-25.430199,154.400000,54.983775,100.000000,3.177696,245.600000,40.191187,150.000000,5.175765,154.400000,23.909277,200.000000,18.867571
154.800000,130.577602,0.000000,2.733936,245.200000,66.107388,50.000000,-25.085230,154.800000,55.005982,100.000000,3.746885,245.200000,40.227419,150.000000,5.619072,154.800000,24.045975,200.000000,19.009449
155.200000,130.596703,0.000000,1.542671,244.800000,65.920140,50.000000,-24.735054,155.200000,55.032177,100.000000,4.316093,244.800000,40.266774,150.000000,6.060825,155.200000,24.183780,200.000000,19.146504
155.600000,130.607476,0.000000,0.352194,244.400000,65.735864,50.000000,-24.379697,155.600000,55.062367,100.000000,4.885055,244.400000,40.309245,150.000000,6.500908,155.600000,24.322656,200.000000,19.278733
156.000000,130.609935,0.000000,-0.835984,244.000000,65.554586,50.000000,-24.019188,156.000000,55.096554,100.000000,5.453506,244.000000,40.354826,150.000000,6.939206,156.000000,24.462567,200.000000,19.406137
156.400000,130.604098,0.000000,-2.020365,243.600000,65.376334,50.000000,-23.653561,156.400000,55.134742,100.000000,6.021182,243.600000,40.403509,150.000000,7.375606,156.400000,24.603478,200.000000,19.528715
156.800000,130.589987,0.000000,-3.199476,243.200000,65.201133,50.000000,-23.282850,156.800000,55.176933,100.000000,6.587823,243.200000,40.455286,150.000000,7.809998,156.800000,24.745351,200.000000,19.646469
157.200000,130.567628,0.000000,-4.371873,242.800000,65.029008,50.000000,-22.907095,157.200000,55.223128,100.000000,7.153168,242.800000,40.510151,150.000000,8.242273,157.200000,24.888150,200.000000,19.759399
157.600000,130.537047,0.000000,-5.536153,242.400000,64.859983,50.000000,-22.526337,157.600000,55.273328,100.000000,7.716959,242.400000,40.568093,150.000000,8.672323,157.600000,25.031839,200.000000,19.867508
158.000000,130.498276,0.000000,-6.690964,242.000000,64.694082,50.000000,-22.140622,158.000000,55.327531,100.000000,8.278942,242.000000,40.629104,150.000000,9.100046,158.000000,25.176380,200.000000,19.970799
158.400000,130.451351,0.000000,-7.835008,241.600000,64.531328,50.000000,-21.749998,158.400000,55.385734,100.000000,8.838867,241.600000,40.693174,150.000000,9.525339,158.400000,25.321738,200.000000,20.069274
158.800000,130.396309,0.000000,-8.967047,241.200000,64.371745,50.000000,-21.354517,158.800000,55.447935,100.000000,9.396485,241.200000,40.760293,150.000000,9.948103,158.800000,25.467874,200.000000,20.162938
159.200000,130.333191,0.000000,-10.085914,240.800000,64.215353,50.000000,-20.954236,159.200000,55.514130,100.000000,9.951554,240.800000,40.830450,150.000000,10.368239,159.200000,25.614751,200.000000,20.251794
159.600000,130.262042,0.000000,-11.190511,240.400000,64.062173,50.000000,-20.549213,159.600000,55.584312,100.000000,10.503833,240.400000,40.903635,150.000000,10.785653,159.600000,25.762333,200.000000,20.335848
160.000000,130.182908,0.000000,-12.279818,240.000000,63.912228,50.000000,-20.139511,160.000000,55.658475,100.000000,11.053091,240.000000,40.979835,150.000000,11.200254,160.000000,25.910582,200.000000,20.415106
160.400000,130.095842,0.000000,-13.352890,239.600000,63.765536,50.000000,-19.725199,160.400000,55.736612,100.000000,11.599097,239.600000,41.059039,150.000000,11.611950,160.400000,26.059461,200.000000,20.489571
160.800000,130.000896,0.000000,-14.408864,239.200000,63.622117,50.000000,-19.306345,160.800000,55.818713,100.000000,12.141628,239.200000,41.141234,150.000000,12.020656,160.800000,26.208932,200.000000,20.559252
161.200000,129.898127,0.000000,-15.446956,238.800000,63.481989,50.000000,-18.883026,161.200000,55.904770,100.000000,12.680466,238.800000,41.226407,150.000000,12.426287,161.200000,26.358958,200.000000,20.624153
161.600000,129.787596,0.000000,-16.466464,238.400000,63.345171,50.000000,-18.455319,161.600000,55.994771,100.000000,13.215401,238.400000,41.314545,150.000000,12.828760,161.600000,26.509500,200.000000,20.684282
162.000000,129.669365,0.000000,-17.466765,238.000000,63.211679,50.000000,-18.023308,162.000000,56.088703,100.000000,13.746226,238.000000,41.405634,150.000000,13.227998,162.000000,26.660522,200.000000,20.739647
162.400000,129.543501,0.000000,-18.447314,237.600000,63.081531,50.000000,-17.587078,162.400000,56.186555,100.000000,14.272742,237.600000,41.499660,150.000000,13.623923,162.400000,26.811986,200.000000,20.790254
162.800000,129.410072,0.000000,-19.407640,237.200000,62.954743,50.000000,-17.146721,162.800000,56.288311,100.000000,14.794758,237.200000,41.596607,150.000000,14.016462,162.800000,26.963854,200.000000,20.836111
163.200000,129.269149,0.000000,-20.347350,236.800000,62.831330,50.000000,-16.702332,163.200000,56.393956,100.000000,15.312087,236.800000,41.696460,150.000000,14.405544,163.200000,27.116088,200.000000,20.877227
163.600000,129.120809,0.000000,-21.266116,236.400000,62.711307,50.000000,-16.254008,163.600000,56.503475,100.000000,15.824551,236.400000,41.799204,150.000000,14.791101,163.600000,27.268651,200.000000,20.913611
164.000000,128.965128,0.000000,-22.163680,236.000000,62.594687,50.000000,-15.801854,164.000000,56.616848,100.000000,16.331977,236.000000,41.904822,150.000000,15.173067,164.000000,27.421505,200.000000,20.945270
164.400000,128.802187,0.000000,-23.039846,235.600000,62.481484,50.000000,-15.345975,164.400000,56.734059,100.000000,16.834201,235.600000,42.013298,150.000000,15.551380,164.400000,27.574613,200.000000,20.972214
164.800000,128.632068,0.000000,-23.894478,235.200000,62.371712,50.000000,-14.886482,164.800000,56.855087,100.000000,17.331066,235.200000,42.124614,150.000000,15.925979,164.800000,27.727936,200.000000,20.994452
165.200000,128.454859,0.000000,-24.727494,234.800000,62.265381,50.000000,-14.423492,165.200000,56.979911,100.000000,17.822420,234.800000,42.238753,150.000000,16.296807,165.200000,27.881437,200.000000,21.011993
165.600000,128.270647,0.000000,-25.538864,234.400000,62.162503,50.000000,-13.957121,165.600000,57.108509,100.000000,18.308120,234.400000,42.355697,150.000000,16.663809,165.600000,28.035079,200.000000,21.024849
166.000000,128.079524,0.000000,-26.328604,234.000000,62.063090,50.000000,-13.487493,166.000000,57.240859,100.000000,18.788030,234.000000,42.475427,150.000000,17.026933,166.000000,28.188823,200.000000,21.033027
166.400000,127.881583,0.000000,-27.096773,233.600000,61.967151,50.000000,-13.014734,166.400000,57.376937,100.000000,19.262020,233.600000,42.597925,150.000000,17.386129,166.400000,28.342633,200.000000,21.036540
166.800000,127.676921,0.000000,-27.843468,233.200000,61.874695,50.000000,-12.538974,166.800000,57.516718,100.000000,19.729968,233.200000,42.723171,150.000000,17.741351,166.800000,28.496472,200.000000,21.035397
167.200000,127.465637,0.000000,-28.568822,232.800000,61.785732,50.000000,-12.060347,167.200000,57.660175,100.000000,20.191758,232.800000,42.851146,150.000000,18.092554,167.200000,28.650301,200.000000,21.029610
167.600000,127.247832,0.000000,-29.272997,232.400000,61.700269,50.000000,-11.578990,167.600000,57.807281,100.000000,20.647282,232.400000,42.981828,150.000000,18.439695,167.600000,28.804084,200.000000,21.019189
168.000000,127.023610,0.000000,-29.956186,232.000000,61.618314,50.000000,-11.095043,168.000000,57.958008,100.000000,21.096438,232.000000,43.115198,150.000000,18.782735,168.000000,28.957783,200.000000,21.004146
168.400000,126.793078,0.000000,-30.618603,231.600000,61.539873,50.000000,-10.608651,168.400000,58.112326,100.000000,21.539129,231.600000,43.251235,150.000000,19.121637,168.400000,29.111362,200.000000,20.984492
168.800000,126.556343,0.000000,-31.260482,231.200000,61.464952,50.000000,-10.119960,168.800000,58.270206,100.000000,21.975267,231.200000,43.389917,150.000000,19.456366,168.800000,29.264783,200.000000,20.960239
169.200000,126.313517,0.000000,-31.882077,230.800000,61.393558,50.000000,-9.629121,169.200000,58.431616,100.000000,22.404770,230.800000,43.531221,150.000000,19.786889,169.200000,29.418011,200.000000,20.931400
169.600000,126.064713,0.000000,-32.483657,230.400000,61.325693,50.000000,-9.136286,169.600000,58.596523,100.000000,22.827560,230.400000,43.675127,150.000000,20.113175,169.600000,29.571007,200.000000,20.897987
170.000000,125.810045,0.000000,-33.065500,230.000000,61.261364,50.000000,-8.641610,170.000000,58.764894,100.000000,23.243567,230.000000,43.821610,150.000000,20.435196,170.000000,29.723736,200.000000,20.860012
170.400000,125.549631,0.000000,-33.627897,229.600000,61.200573,50.000000,-8.145252,170.400000,58.936694,100.000000,23.652725,229.600000,43.970649,150.000000,20.752927,170.400000,29.876161,200.000000,20.817490
170.800000,125.283591,0.000000,-34.171145,229.200000,61.143322,50.000000,-7.647372,170.800000,59.111888,100.000000,24.054975,229.200000,44.122219,150.000000,21.066342,170.800000,30.028247,200.000000,20.770432
171.200000,125.012046,0.000000,-34.695546,228.800000,61.089614,50.000000,-7.148133,171.200000,59.290440,100.000000,24.450263,228.800000,44.276296,150.000000,21.375420,171.200000,30.179956,200.000000,20.718853
171.600000,124.735119,0.000000,-35.201408,228.400000,61.039450,50.000000,-6.647697,171.600000,59.472311,100.000000,24.838540,228.400000,44.432856,150.000000,21.680140,171.600000,30.331254,200.000000,20.662767
172.000000,124.452935,0.000000,-35.689039,228.000000,60.992831,50.000000,-6.146232,172.000000,59.657464,100.000000,25.219761,228.000000,44.591875,150.000000,21.980483,172.000000,30.482105,200.000000,20.602188
172.400000,124.165622,0.000000,-36.158747,227.600000,60.949757,50.000000,-5.643905,172.400000,59.845858,100.000000,25.593888,227.600000,44.753327,150.000000,22.276434,172.400000,30.632472,200.000000,20.537131
172.800000,123.873308,0.000000,-36.610839,227.200000,60.910227,50.000000,-5.140884,172.800000,60.037453,100.000000,25.960885,227.200000,44.917187,150.000000,22.567977,172.800000,30.782322,200.000000,20.467611
173.200000,123.576124,0.000000,-37.045622,226.800000,60.874240,50.000000,-4.637340,173.200000,60.232208,100.000000,26.320721,226.800000,45.083428,150.000000,22.855100,173.200000,30.931618,200.000000,20.393644
173.600000,123.274203,0.000000,-37.463398,226.400000,60.841794,50.000000,-4.133443,173.600000,60.430081,100.000000,26.673371,226.400000,45.252026,150.000000,23.137789,173.600000,31.080326,200.000000,20.315245
174.000000,122.967678,0.000000,-37.864463,226.000000,60.812887,50.000000,-3.629364,174.000000,60.631027,100.000000,27.018811,226.000000,45.422952,150.000000,23.416036,174.000000,31.228411,200.000000,20.232432
174.400000,122.656685,0.000000,-38.249112,225.600000,60.787516,50.000000,-3.125274,174.400000,60.835003,100.000000,27.357022,225.600000,45.596181,150.000000,23.689831,174.400000,31.375840,200.000000,20.145221
174.800000,122.341360,0.000000,-38.617630,225.200000,60.765675,50.000000,-2.621346,174.800000,61.041962,100.000000,27.687988,225.200000,45.771684,150.000000,23.959168,174.800000,31.522577,200.000000,20.053629
175.200000,122.021843,0.000000,-38.970299,224.800000,60.747362,50.000000,-2.117750,175.200000,61.251860,100.000000,28.011698,224.800000,45.949434,150.000000,24.224041,175.200000,31.668589,200.000000,19.957674
175.600000,121.698273,0.000000,-39.307390,224.400000,60.732571,50.000000,-1.614658,175.600000,61.464649,100.000000,28.328141,224.400000,46.129402,150.000000,24.484444,175.600000,31.813843,200.000000,19.857375
176.000000,121.370790,0.000000,-39.629170,224.000000,60.721295,50.000000,-1.112241,176.000000,61.680280,100.000000,28.637311,224.000000,46.311562,150.000000,24.740376,176.000000,31.958305,200.000000,19.752751
176.400000,121.039538,0.000000,-39.935896,223.600000,60.713530,50.000000,-0.610667,176.400000,61.898705,100.000000,28.939204,223.600000,46.495883,150.000000,24.991833,176.400000,32.101941,200.000000,19.643821
176.800000,120.704660,0.000000,-40.227817,223.200000,60.709266,50.000000,-0.110107,176.800000,62.119874,100.000000,29.233818,223.200000,46.682337,150.000000,25.238814,176.800000,32.244719,200.000000,19.530606
177.200000,120.366301,0.000000,-40.505174,222.800000,60.708497,50.000000,0.389273,177.200000,62.343736,100.000000,29.521154,222.800000,46.870893,150.000000,25.481321,177.200000,32.386607,200.000000,19.413126
177.600000,120.024606,0.000000,-40.768198,222.400000,60.711215,50.000000,0.887307,177.600000,62.570241,100.000000,29.801214,222.400000,47.061524,150.000000,25.719352,177.600000,32.527572,200.000000,19.291403
178.000000,119.679723,0.000000,-41.017111,222.000000,60.717410,50.000000,1.383831,178.000000,62.799334,100.000000,30.074002,222.000000,47.254197,150.000000,25.952912,178.000000,32.667583,200.000000,19.165458
178.400000,119.331798,0.000000,-41.252127,221.600000,60.727073,50.000000,1.878682,178.400000,63.030963,100.000000,30.339525,221.600000,47.448883,150.000000,26.182002,178.400000,32.806607,200.000000,19.035315
178.800000,118.980982,0.000000,-41.473450,221.200000,60.740193,50.000000,2.371700,178.800000,63.265075,100.000000,30.597790,221.200000,47.645552,150.000000,26.406626,178.800000,32.944614,200.000000,18.900997
179.200000,118.627422,0.000000,-41.681273,220.800000,60.756760,50.000000,2.862727,179.200000,63.501613,100.000000,30.848806,220.800000,47.844171,150.000000,26.626788,179.200000,33.081573,200.000000,18.762529
179.600000,118.271269,0.000000,-41.875782,220.400000,60.776763,50.000000,3.351609,179.600000,63.740523,100.000000,31.092582,220.400000,48.044710,150.000000,26.842494,179.600000,33.217452,200.000000,18.619936
180.000000,117.912675,0.000000,-42.057152,220.000000,60.800188,50.000000,3.838191,180.000000,63.981748,100.000000,31.329130,220.000000,48.247137,150.000000,27.053750,180.000000,33.352222,200.000000,18.473243
180.400000,117.551790,0.000000,-42.225548,219.600000,60.827024,50.000000,4.322326,180.400000,64.225230,100.000000,31.558460,219.600000,48.451420,150.000000,27.260562,180.400000,33.485852,200.000000,18.322477
180.800000,117.188767,0.000000,-42.381128,219.200000,60.857257,50.000000,4.803865,180.800000,64.470913,100.000000,31.780586,219.200000,48.657527,150.000000,27.462937,180.800000,33.618314,200.000000,18.167667
181.200000,116.823759,0.000000,-42.524036,218.800000,60.890873,50.000000,5.282664,181.200000,64.718735,100.000000,31.995520,218.800000,48.865425,150.000000,27.660882,181.200000,33.749577,200.000000,18.008840
181.600000,116.456917,0.000000,-42.654411,218.400000,60.927858,50.000000,5.758585,181.600000,64.968640,100.000000,32.203276,218.400000,49.075081,150.000000,27.854406,181.600000,33.879613,200.000000,17.846026
182.000000,116.088397,0.000000,-42.772380,218.000000,60.968196,50.000000,6.231489,182.000000,65.220565,100.000000,32.403867,218.000000,49.286463,150.000000,28.043517,182.000000,34.008394,200.000000,17.679256
182.400000,115.718351,0.000000,-42.878061,217.600000,61.011872,50.000000,6.701243,182.400000,65.474451,100.000000,32.597306,217.600000,49.499537,150.000000,28.228223,182.400000,34.135890,200.000000,17.508560
182.800000,115.346933,0.000000,-42.971564,217.200000,61.058870,50.000000,7.167717,182.800000,65.730235,100.000000,32.783607,217.200000,49.714269,150.000000,28.408535,182.800000,34.262075,200.000000,17.333972
183.200000,114.974298,0.000000,-43.052987,216.800000,61.109173,50.000000,7.630786,183.200000,65.987855,100.000000,32.962784,216.800000,49.930625,150.000000,28.584462,183.200000,34.386922,200.000000,17.155525
183.600000,114.600600,0.000000,-43.122420,216.400000,61.162763,50.000000,8.090326,183.600000,66.247249,100.000000,33.134850,216.400000,50.148571,150.000000,28.756013,183.600000,34.510402,200.000000,16.973253
